,id,division,LVC_place,Waco_place,Texas_place,JB_place,events_played,average_place,SP_place,SK_place,total_cash,Vintage_place,MAO_place,VO_place,Memorial_place,Paradise_place,TVC_place,SSM_place,Belton_place,Dogwood_place,BGO_place,DDO_place,COM_place,LPO_place,Three_place,GHP_place,Dust_place,avg_std_away,Rumble_place,HUK_place,PH_place,Kitsap_place,OTB_place,Mich_place,USW_place,Norm_place,SCM_place,FSO_place,Tam_place,Port_place,Tenn_place,NT3_place,HPC_place,Turk_place,Utah_place,GCC_place,Mega_place,Titan_place,Chain2020_place,Holiday2020_place,Belton2020_place,LCT2020_place,ProWorlds_place,LCTB2020_place,LCTB2020_par,LCTB2020_prize,LCTB2020_DNF,total_cash_2021,LCTB2020_cash_std,LCTB2020_par_best,LCTB2020_std_away,NWA2020_place,VPO2020_place,Oklahoma2020_place,Hub2020_place,WOM2020_place,MBO2020_place,NorCal2020_place,state,WOGD2020_place,DGPTChamp2020_place,WomenNC2020_place,Aspen2020_place,BigRip2020_place,TexasSt2020_place,Clash2020_place,JB2020_place,Hollow2020_place,Music2020_place,SBM2020_place,Basket2020_place,Tyyni_place,Treebash_place,Canyons_place,Majestic_place,Four2020_place,Mville2020_place,Stafford2020_place,DMC_place,VacOpen_place,CNSAF_place,Silver_place,River_place,Jacks2020_place,Maine2020_place,ACC2020_place,MVP2020_place,Colo2020_place,Wash2020_place,Green2020_place,Kitsap2020_place,Keisari_place,Heat_place,Mad_place,Sevi_place,CCR_place,MSM_place,War_place,Pitt2020_place,GLO_place,FDO_place,Ontario2020_place,GHO2020_place,Swede2020_place,Kuopio_place,Preserve_place,NOC_place,Link_place,Idlewild2020_place,Ledge2020_place,Norm2020_place,Cedar2020_place,Ponca2020_place,River2020_place,Lake2020_place,MAO2020_place,Kuopio2020_place,Ledge_place,Portneuf_place,Firefly_place,Idle_place,Maine_place,Stafford_place,Mayhem_place,Lund_place,Brent_place,Ontario_place,Cedar_place,Sweden_place,Del_place,Ponca_place,MVP_place,Rivers_place,Toronto_place,Falcons_place,Trail_place,Chiro_place,Green_place,SEI_place,name,Nokia_place,Pitt_place
1769,79442,MPO,0,0,0,0,1,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.640462013358739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stephen Ashley Jr,0,0
1770,115785,MPO,0,0,0,0,1,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8024245014894404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ian Ekery,0,0
1771,54879,MPO,0,0,0,0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.774199430273646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Merryman,0,0
1772,56958,MPO,0,0,0,0,2,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.696684724280064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cody Kilgore,0,0
1773,55275,MPO,0,0,0,0,2,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.446421430689266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,70,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Burgrman Burgar,0,0
1774,148947,MPO,0,0,0,0,1,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.795036562325375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Hungerford,0,0
1775,67404,FPO,0,0,0,0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.647191129018725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0,,0.0,no,0,2.5,-14.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ashley Sloan,0,0
1776,89793,FPO,0,0,0,0,1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17662935482247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,,0.0,no,0,2.5,-14.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adrianna Dre Eldredge,0,0
1777,134010,FPO,0,0,0,0,1,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.400179935465466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,,0.0,no,0,2.5,-14.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lori Carlsen,0,0
1778,42390,MPO,0,0,0,0,1,3.0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8543452998910612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,-13.0,219.0,no,0,3.774917217635375,-20.0,1.8543452998910612,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jamie Sims,0,0
1779,1602,MPO,0,0,0,0,1,5.0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6490647141300876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,-10.0,117.0,no,0,3.774917217635375,-20.0,2.6490647141300876,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gregg Hosfeld,0,0
1780,76408,MPO,0,0,0,0,1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.622661785325219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8.0,5.0,0.0,no,0,3.774917217635375,-20.0,6.622661785325219,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Hermes,0,0
1781,112042,MPO,0,0,0,0,1,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.682287670977254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12.0,9.0,0.0,no,0,3.774917217635375,-20.0,7.682287670977254,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Simen Gabrielsen,0,0
1782,75817,FPO,0,0,0,0,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4.0,32.0,0.0,no,0,2.5,-14.0,18.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erin Fitzpatrick,0,0
1783,33504,MPO,0,0,0,0,5,32.6,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7392954131137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.0,,0.0,no,775,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dan Hastings,0,0
1784,101944,MPO,0,0,0,0,5,21.8,0,0,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7266459829743868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0,,0.0,no,1074,3.774917217635375,-20.0,,0,0,17,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Caleb Bruce,0,0
1785,42369,MPO,0,0,0,0,1,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6824240440168348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jerome Knott,0,0
1786,38248,MPO,0,0,0,0,2,46.0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2425101214991585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.0,,0.0,no,320,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,James Litchfield,0,0
1787,88153,MPO,0,0,0,0,3,81.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.334482987507279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,91,0,Dave Dunn,0,0
1788,7495,MPO,0,0,0,0,2,60.0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.179597675389493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Avery Jenkins,0,0
1789,26095,MPO,0,0,0,0,4,42.75,0,0,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4998850576148754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0.0,,0.0,no,1708,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Joseph Kozlowski,0,0
1790,41750,MPO,0,0,0,0,1,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343371949353189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pete Ulibarri,0,0
1791,141743,MPO,0,0,0,0,3,74.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.276607572619245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone Smith,0,0
1792,65940,MPO,0,0,0,0,3,105.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.732245851777247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Fletcher,0,0
1793,22547,MPO,0,0,0,0,1,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.626635337354485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Colin Sexton,0,0
1794,12101,MPO,0,0,0,0,1,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.626635337354485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Newton,0,0
1795,62461,MPO,0,0,0,0,1,156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72105646668825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Sheehan,0,0
1796,61186,MPO,0,0,0,0,6,44.333333333333336,0,0,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2738438001611967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0.0,,0.0,no,3125,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,36,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Silver Lätt,0,0
1797,35096,MPO,0,0,0,0,2,84.5,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.461560341612368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Owen Bare,0,0
1798,91600,MPO,0,0,0,0,1,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.815477596022014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scott Menan,0,0
1799,50079,MPO,0,0,0,0,1,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90989872535578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brent Spradlin,0,0
1800,49182,MPO,0,0,0,0,3,85.33333333333333,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.828248094077751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,Daniel Carlton,0,0
1801,73239,MPO,0,0,0,0,2,91.0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2016265743731687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0.0,,0.0,no,635,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Choka,0,0
1802,76810,MPO,0,0,0,0,2,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.513210801870711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dallas Hansen,0,0
1803,39518,MPO,0,0,0,0,5,93.0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.331723195623843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zak Fortuna,0,0
1804,82998,MPO,0,0,0,0,4,89.25,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.329473101362384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0.0,,0.0,no,195,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,Robert Veliky,0,0
1805,111634,MPO,0,0,0,0,2,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.031764981807436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Clark,0,0
1806,52776,MPO,0,0,0,0,1,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5708466306921345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake LaPutka,0,0
